Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=c079b7ac33a5079e,[유통대기업] 데이터 분석 전문가 (팀장/ 차부장급),에이치알니즈 서울 강서구,,"년 이상 - 통계분석과 Machine Learning알고리즘에 대한 기본지식 보유 - SQL, SAS,R, Python 중2개 이상의 분석도구에 대한 기본 이해 - 현상에 대한 문제인식과 적극적인 문제해결의지 - 통계적 수치..."
https://kr.indeed.com/viewjob?jk=095ab38379fd63ca,Bioinformatics 정규직,메디사피엔스 서울 관악구,"연봉 50,000,000원 - 60,000,000원","가능) 또는 석사 졸업 후 관련 분야 경력 1년 이상  Linux, Python, R 등 활용 가능자 우대 사항  해당 직무 근무 경험  AWS... 경력 1년 이상  Linux, Python, R 등 활용 가능자 우대..."
https://kr.indeed.com/viewjob?jk=48090bdf1303bd76,매칭팀 - 데이터분석가,Nexon 성남 분당구,,및 대시보드 설계 지원자격 - (필수) 데이터 정제 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 (R or Python) - (필수) SQL 기본 활용 능력 - (선택) Spark를 활용한 데이터 처리 및 분석 능력...
https://kr.indeed.com/viewjob?jk=c2bc15d755c2e44a,제조공정Deep Learning/AI 전문가 대그룹계열제조사,대그룹계열제조사 서울특별시,,"컴퓨터공학 등 인공지능 관련학과 - Image 및 공정 Data 분석 중심의 및 Deep Learning /AI 개발 및 산업 적용 경험 5년 이상 - Python, R, CNN, DNN, RNN 등 Tool 활용 가능"
https://kr.indeed.com/viewjob?jk=1be349138b189f77,[클로젯셰어] 데이터 분석가 (정규직),더클로젯컴퍼니 서울 강남구,"연봉 28,000,000원 - 30,000,000원","및 Dashboard 제작 -데이터 기반 운영/매출/비용 예측 분석 업무 자격요건 -프로그래밍 능력(R, Python, Matlab) 또는 통계분석 툴 사용 능력 -문서 제작 및 프리젠테이션 능력 뛰어난 분 -데이터 시각화..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,카카오 4.2 성남 판교역,,"Content-based Filtering, Matrix Factorization 프로그래밍 언어 Python, C/C++, Go, Java, Scala, Matlab, R 관련 서비스 미디어다음, 브런치, 카카오TV..."
https://kr.indeed.com/viewjob?jk=3a97095cdc4c155e,쉐어멜론과 함께할 웹 개발자,쉐어멜론 서울 서초구,,그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>HDML|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹기획·웹마케팅·PM...
https://kr.indeed.com/viewjob?jk=166aa0c72e94a266,Business Data Analyst,Soomgo 서울 강남구,,"와의 원활한 커뮤니케이션 능력 (위 요건을 2개 이상 충족하는 경우 지원 가능합니다.) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
https://kr.indeed.com/viewjob?jk=2c0226e483779522,시스템 엔지니어링,NHN 4.4 성남 판교역,,"OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 . Java, Python, Django - OpenStack 기반의 클라우드 설계 구축 및 운영 경험자 - 웹 서비스 또는..."
https://kr.indeed.com/viewjob?jk=d04fc2b73edbc742,데이터분석가(팀장급),리디 서울,,"대한 이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 추가 정보 우대 사항 데이터 분석팀 리딩 경험 리디 서비스 사용 경험 통계..."
https://kr.indeed.com/viewjob?jk=dd06066d79860614,MySQL Engineer,카카오 4.2 성남 판교역,,"지원자격 대용량 DBMS 운영 경험이 있는 분 (실력, 의지는 중요하나 경력'기간'은 중요하지 않음) python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL 에 대해 전반적으로 이해하고..."
https://kr.indeed.com/viewjob?jk=c1936b77c8be4bcf,빅데이터 플랫폼 및 BI시스템 구축 그룹 IT계열사,그룹 IT계열사 서울특별시,,"Machine Learning(ML) 기본 개념 및 관련 Language( Python) - DB (Oracle, Green Plum, Hadoop 등... 통계분석 방법론 및 분석 tool (R, Python) 경험자 우대"
https://kr.indeed.com/viewjob?jk=deb23c0881100256,FDS 서버 개발,LINE Plus corporation 성남 판교역,,"visualize [자격요건] - 실시간 데이터 처리, pipeline 개발 경험 - java, python 중 하나 이상 언어에 익숙한 자 - Kafka Producer, Consumer 개발 경험 - 시스템 장애..."
https://kr.indeed.com/viewjob?jk=71e0b966bf1531df,검색개발,NHN 4.4 성남 판교역,,리눅스 환경 개발 경력 2년 이상 - 딥러닝 모델 분석 유경험자 - Python 개발 유경험자 - 딥러닝 모델 개발 유경험자 - Python 실무 유경험자 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가...
https://kr.indeed.com/viewjob?jk=663be407a2dc3442,게임 플랫폼 서버 개발,LINE Plus corporation 성남 서현역,,"Game Platform SDK 개발/운영 [자격요건] - Java, kotlin 혹은 C/C++, Python 언어에 능숙한 자 - Data structure, Algorithm, Network 등의 전산 기본 지식을..."
https://kr.indeed.com/viewjob?jk=6fd1a7a454a001bf,Engineering Infrastructure 운영 및 개선,LINE Plus corporation 성남 서현역,,"대규모 어플리케이션 운영 및 시스템 자동화 경험과 트러블 슈팅 경험이 있는 자 - Java, Python, NodeJS, Go 언어에 능숙한 자 - Ansible 기반의 Infrastructure as Code 사용 경험..."
https://kr.indeed.com/viewjob?jk=f4a5057bd3043129,웹프론트엔드 개발자,Nexon 성남 분당구,,"능한 분 - 다양한 분야의 사람과의 협업 능력이 원활하신 분 우대사항 - Spring, Node.js, Python 등 한 가지 이상의 백엔드 기술에 대한 이해 - TypeScript 경험자 우대 - 프로젝트 설정부터..."
https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa,지스트 블록체인경제센터 계약직연구원,광주과학기술원 광주 북구,,구직 1명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원 광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=20d40ee61adffeca,챗봇 플랫폼 개발자,카카오 4.2 성남 판교역,,"서비스에 대한 두려움이 없으신 분 서버 개발 Java, Scala, Kotlin 등의 JVM 기반 언어 및 Python을 이용해서 실서비스 개발 및 운영해보신 분 데이터 엔지니어 Kafka, Elasticsearch..."
https://kr.indeed.com/viewjob?jk=b35da47f5e84c9b4,콘텐츠서비스개발팀 - 데이터분석가,Nexon 성남 분당구,,"적인 문제 해결 및 커뮤니케이션 능력 - 새로운 기술 습득에 능동적이고 거부감이 없는 분 우대사항 - Python , Scala 을 이용한 데이터분석 능력 - SQL 기본 활용 능력 - 통계 및 분석에 대한 이론 지식..."
https://kr.indeed.com/viewjob?jk=4a65a5779d9c9e2a,"R&D Engineer, Sr I",Synopsys 서울,,experience in its application Software programming skill in python and C++ is required. Job Category Engineering Hire Type...
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,Nexon 성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=67503f27b0365593,인간중심 지능형 시스템 연구실 시간제 연구원,광주과학기술원 광주 북구,,"우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대 ② 이외 개발언어 ( Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ③ 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=e36af236652e8e9d,Data Analyst (CRM),Coupang 3.1 서울,,"sets * Experience using a programming language (R, SAS, Python, Java, etc... automation, job scheduling, and statistical..."
https://kr.indeed.com/viewjob?jk=8d8caa9ce2b86d80,데이터 분석/엔지니어 모집,카카오커머스 성남 삼평동,,"파이프라인 설계/구축 및 분석 - 데이터 엔지니어 경력 3년 이상 - 프로그램 개발(Java, Scala, Python 등) 기술을 보유하신 분 - 대용량 데이터에 대한 실시간/배치 서비스 개발 운영 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주과학기술원 광주 북구,,블록체인 경제 블록체인 하드포크 1) 4년대 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=4da054b52124bed3,AMONDZ 앱/웹 부문별 개발자,비주얼 서울,,"경력) 자격요건 - 학력 : 대졸 이상 (4년) - 성별 무관 - 백엔드 개발을 경험해보신 분 (go, python, node.js) - AWS 서비스 5개 이상 사용 해보신분 - 리눅스 사용에 어려움이 없으신 분 우대사항..."
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자,카카오 4.2 성남 판교역,,"워크 서버 개발 경력 VoIP 기술에 대한 이해 우대 사항 음성 합성 또는 영상 합성 경험 MySQL, Python, JavaScript, Node.js 경험 서비스 운영 경험 ※ 카카오 기술 직군의 경우, 개발 경력 2..."
https://kr.indeed.com/viewjob?jk=212ca67d161b7162,2020 Market Data Analyst - Seoul (Korean...,Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=8d0b3a79363b5a69,Business Analyst (Search and Discovery A...,Coupang 3.1 서울,,"equivalent experience * Has experience with SQL, Excel, Python, and R/SAS or any statistical package * Has experience..."
https://kr.indeed.com/viewjob?jk=8925ce6bab9d00d6,AI Engineer (바디모션 캡처기술) 인공지능(AI) 연구개발 전문...,인공지능(AI) 연구개발 전문기업 경기도,,대한 이해 - Tensorflow/Pytorch 등 딥러닝 프레임워크에 대한 깊은 이해와 연구 개발 경험 보유 - Python/C++에 대한 능숙한 개발 경험 7) 우대사항 - 관련 분야 박사학위 소지자 - 인공지능(Deep...
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
https://kr.indeed.com/viewjob?jk=628e527f7e9ca158,2018년 제2차 기상레이더센터 연구원(장애인) 특별,기상청 대한민국,,"Linux, C/C++, Fortran 등) - 가시화 개발이 가능한 자 (JAVA, CGI, PERL, PYTHON 등) - 관련분야 유경험자 1명 ﻿﻿ 2. 근무조건 가. 신 분 : 공무원의 사무를 보조하는..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++, FORTRAN, Python, Mathematica or Matlab is highly desirable. The candidate may..."
https://kr.indeed.com/viewjob?jk=22e554438bd095b3,[SK 주식회사(C&C)] 2020 상반기 인턴사원 (Data Analy...,SK C&C 4.0 성남 분당구 +1 지역,,"DL에 대한 전문 지식 및 업무 활용 역량 - 분석 Tool(R, Python, Hive, Tableau, MSTR, TensorFlow 등) 활용... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=025b367acfd48c2a,파이선 프로그래머,아토믹스 청주 흥덕구,"월급 2,000,000원 - 2,200,000원","직무 관련 기술문서 작성 ** 지원자격 - 물리, 화학, 생물학 등 관련 분야 전공자 ** 관련경험 - python, git, slurm, QE - 분자모델링 프로그래밍 유경험자 우대 상세모집요강 접수기간/방법 지원방법..."
https://kr.indeed.com/viewjob?jk=9b1f69a8e03a8def,전자부품연구원 비상근전문계약직 연구원,전자부품연구원 3.4 성남 분당구,,"Python개발) 등 과제관련 실험 지원 학사 이상 주5일, 2020.5.~2020.12 (근무기간협의가능), 연봉협의 경기 성남 판교 9 컴퓨터, 전기전자 등 직무관련 전공 영상기반 객체 검출 및 식별 SW개발( Python..."
https://kr.indeed.com/viewjob?jk=df9e2b3f78d72831,2020년 상반기 각 부문 직원,신테카바이오 대전 유성구,,"관련 석사후 5년이상 경력자 - Python, R 등 프로그래밍 가능자... 터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Search & Clova] Clova AI 인재,네이버 대한민국,,"산시스템 등 CS 핵심 전공 지식 관련한 수준 높은 이해 Git을 능숙하게 사용 백엔드 서버 구현 역량 ( Python, Golang, Java Spring, node.js 등) Mobile App 개발 Objective..."
https://kr.indeed.com/viewjob?jk=42854af9a9301b2e,2016년도 상반기 국립기상과학원 기간제근로자(소프트웨어기사),기상청 대한민국,,"고사항 - 석사 이상, 기후모델자료 처리 유경험자 우대 - 유닉스 또는 리눅스 서버운영, C, Java, 또는 python 등 유경험자 우대 - 국가기상슈퍼컴센터 관사 이용 가능 - 자격 및 경력에 따른 보수 조정 가능 2..."
https://kr.indeed.com/viewjob?jk=e5dc298b211bf390,웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #j...,넥스텝코리아 서울 용산구,"연봉 30,000,000원 - 32,000,000원","데이터 수집, 분석 및 가공 에 관련된 프로그램 개발 ( Python) REST API개발( Python) # 우대사항 javascript 개발경험 필수 python 개발 유경험자 우대 Android, iOS 개발 유경험자 우대..."
https://kr.indeed.com/viewjob?jk=11ea2634feb6fa9d,연구원(기간제 근로자),기상청 대한민국,,"애니메이션) ㅇ 예보 연구 활동 지원 업무 등 ㅇ 고층관측 유경험자 ㅇ 그래픽 프로그램 (matlab, python등), 통계분석 및 프로그램 언어(SSPA, 포트란 등) 관련 경력자 ㅇ 어학(영어) 우수자 ㅇ 석사학위 소지..."
https://kr.indeed.com/viewjob?jk=d6a77ebabfefeba6,2020년 제1회 공무직 근로자 연장,기상청 대한민국,,"포함 ㅇ 우대조건 - 관련분야 석사 학위 이상 소지자 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가태풍센터 (제주) 1명 ※ 대기과학 관련학과 : 기상학, 물리학, 전자..."
